"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/18/2004","AQS","290370003","1","12.6","ug/m3 LC","52","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"04/21/2004","AQS","290370003","1","4","ug/m3 LC","17","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"04/24/2004","AQS","290370003","1","6.8","ug/m3 LC","28","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"04/27/2004","AQS","290370003","1","4.8","ug/m3 LC","20","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"04/30/2004","AQS","290370003","1","10.3","ug/m3 LC","43","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"05/03/2004","AQS","290370003","1","7.1","ug/m3 LC","30","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"05/06/2004","AQS","290370003","1","10.7","ug/m3 LC","45","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"05/09/2004","AQS","290370003","1","15.7","ug/m3 LC","59","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"05/12/2004","AQS","290370003","1","9.1","ug/m3 LC","38","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"05/15/2004","AQS","290370003","1","5.8","ug/m3 LC","24","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"05/18/2004","AQS","290370003","1","6.3","ug/m3 LC","26","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"05/21/2004","AQS","290370003","1","11.3","ug/m3 LC","47","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"05/27/2004","AQS","290370003","1","10.1","ug/m3 LC","42","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"05/30/2004","AQS","290370003","1","11.2","ug/m3 LC","47","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"06/02/2004","AQS","290370003","1","4.2","ug/m3 LC","18","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"06/05/2004","AQS","290370003","1","13.4","ug/m3 LC","54","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"06/08/2004","AQS","290370003","1","8.4","ug/m3 LC","35","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"06/11/2004","AQS","290370003","1","11","ug/m3 LC","46","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"06/14/2004","AQS","290370003","1","9.3","ug/m3 LC","39","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"06/17/2004","AQS","290370003","1","9.2","ug/m3 LC","38","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"06/20/2004","AQS","290370003","1","6.9","ug/m3 LC","29","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"06/23/2004","AQS","290370003","1","5.7","ug/m3 LC","24","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"06/26/2004","AQS","290370003","1","7.1","ug/m3 LC","30","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"06/29/2004","AQS","290370003","1","6.2","ug/m3 LC","26","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"07/02/2004","AQS","290370003","1","4","ug/m3 LC","17","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"07/05/2004","AQS","290370003","1","8.5","ug/m3 LC","35","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"07/08/2004","AQS","290370003","1","7.4","ug/m3 LC","31","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"07/11/2004","AQS","290370003","1","11","ug/m3 LC","46","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"07/14/2004","AQS","290370003","1","8.6","ug/m3 LC","36","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"07/17/2004","AQS","290370003","1","8.3","ug/m3 LC","35","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"07/20/2004","AQS","290370003","1","14.5","ug/m3 LC","56","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"07/23/2004","AQS","290370003","1","6.5","ug/m3 LC","27","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"07/26/2004","AQS","290370003","1","12.8","ug/m3 LC","52","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"07/29/2004","AQS","290370003","1","19.2","ug/m3 LC","66","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"08/01/2004","AQS","290370003","1","12","ug/m3 LC","50","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"08/04/2004","AQS","290370003","1","11.7","ug/m3 LC","49","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"08/07/2004","AQS","290370003","1","13.4","ug/m3 LC","54","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"08/10/2004","AQS","290370003","1","6","ug/m3 LC","25","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"08/13/2004","AQS","290370003","1","9.1","ug/m3 LC","38","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"08/16/2004","AQS","290370003","1","12.9","ug/m3 LC","53","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"08/19/2004","AQS","290370003","1","7","ug/m3 LC","29","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"08/22/2004","AQS","290370003","1","9.6","ug/m3 LC","40","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"08/25/2004","AQS","290370003","1","10.7","ug/m3 LC","45","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"08/28/2004","AQS","290370003","1","5.9","ug/m3 LC","25","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"08/31/2004","AQS","290370003","1","11.3","ug/m3 LC","47","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"09/06/2004","AQS","290370003","1","3.8","ug/m3 LC","16","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"09/09/2004","AQS","290370003","1","6.8","ug/m3 LC","28","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"09/12/2004","AQS","290370003","1","19.4","ug/m3 LC","66","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"09/15/2004","AQS","290370003","1","10.8","ug/m3 LC","45","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"09/18/2004","AQS","290370003","1","5.1","ug/m3 LC","21","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"09/21/2004","AQS","290370003","1","14.6","ug/m3 LC","56","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"09/24/2004","AQS","290370003","1","5.6","ug/m3 LC","23","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"09/27/2004","AQS","290370003","1","9.1","ug/m3 LC","38","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"09/30/2004","AQS","290370003","1","11.5","ug/m3 LC","48","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"10/03/2004","AQS","290370003","1","4.8","ug/m3 LC","20","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"10/06/2004","AQS","290370003","1","7.5","ug/m3 LC","31","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"10/09/2004","AQS","290370003","1","6.5","ug/m3 LC","27","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"10/12/2004","AQS","290370003","1","11.3","ug/m3 LC","47","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"10/15/2004","AQS","290370003","1","3.5","ug/m3 LC","15","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"10/18/2004","AQS","290370003","1","10.8","ug/m3 LC","45","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"10/21/2004","AQS","290370003","1","10.8","ug/m3 LC","45","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"10/24/2004","AQS","290370003","1","4.7","ug/m3 LC","20","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"10/27/2004","AQS","290370003","1","5.7","ug/m3 LC","24","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"10/30/2004","AQS","290370003","1","3.5","ug/m3 LC","15","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/02/2004","AQS","290370003","1","5.3","ug/m3 LC","22","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/05/2004","AQS","290370003","1","3.6","ug/m3 LC","15","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/08/2004","AQS","290370003","1","5","ug/m3 LC","21","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/11/2004","AQS","290370003","1","8.4","ug/m3 LC","35","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/14/2004","AQS","290370003","1","12.6","ug/m3 LC","52","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/20/2004","AQS","290370003","1","5.8","ug/m3 LC","24","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/23/2004","AQS","290370003","1","10.4","ug/m3 LC","43","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/26/2004","AQS","290370003","1","7.1","ug/m3 LC","30","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/29/2004","AQS","290370003","1","10.7","ug/m3 LC","45","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/02/2004","AQS","290370003","1","14.9","ug/m3 LC","57","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/05/2004","AQS","290370003","1","8.2","ug/m3 LC","34","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/08/2004","AQS","290370003","1","7.2","ug/m3 LC","30","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/11/2004","AQS","290370003","1","11.3","ug/m3 LC","47","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/14/2004","AQS","290370003","1","4.5","ug/m3 LC","19","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/17/2004","AQS","290370003","1","7","ug/m3 LC","29","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/20/2004","AQS","290370003","1","4.5","ug/m3 LC","19","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/23/2004","AQS","290370003","1","4.5","ug/m3 LC","19","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/26/2004","AQS","290370003","1","14.2","ug/m3 LC","55","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/29/2004","AQS","290370003","1","11.9","ug/m3 LC","50","Richard Gebaur-South","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"01/01/2004","AQS","290470005","1","11.5","ug/m3 LC","48","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"01/04/2004","AQS","290470005","1","9.7","ug/m3 LC","40","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"01/07/2004","AQS","290470005","1","8","ug/m3 LC","33","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"01/10/2004","AQS","290470005","1","32.8","ug/m3 LC","95","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"01/13/2004","AQS","290470005","1","10.2","ug/m3 LC","43","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"01/16/2004","AQS","290470005","1","11.4","ug/m3 LC","48","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"01/19/2004","AQS","290470005","1","4.8","ug/m3 LC","20","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"01/22/2004","AQS","290470005","1","3.5","ug/m3 LC","15","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"01/25/2004","AQS","290470005","1","13.1","ug/m3 LC","53","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"01/28/2004","AQS","290470005","1","14.3","ug/m3 LC","56","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"01/31/2004","AQS","290470005","1","11.8","ug/m3 LC","49","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"02/03/2004","AQS","290470005","1","13.2","ug/m3 LC","53","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"02/06/2004","AQS","290470005","1","16","ug/m3 LC","59","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"02/09/2004","AQS","290470005","1","4.2","ug/m3 LC","18","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"02/12/2004","AQS","290470005","1","9.3","ug/m3 LC","39","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"02/15/2004","AQS","290470005","1","16.4","ug/m3 LC","60","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"02/18/2004","AQS","290470005","1","27.8","ug/m3 LC","84","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"02/21/2004","AQS","290470005","1","12","ug/m3 LC","50","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"02/24/2004","AQS","290470005","1","14.9","ug/m3 LC","57","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"02/27/2004","AQS","290470005","1","26.5","ug/m3 LC","81","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"03/01/2004","AQS","290470005","1","4.2","ug/m3 LC","18","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"03/04/2004","AQS","290470005","1","3.1","ug/m3 LC","13","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"03/07/2004","AQS","290470005","1","1.4","ug/m3 LC","6","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"03/10/2004","AQS","290470005","1","8.5","ug/m3 LC","35","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"03/13/2004","AQS","290470005","1","26.1","ug/m3 LC","80","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"03/16/2004","AQS","290470005","1","13.2","ug/m3 LC","53","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"03/19/2004","AQS","290470005","1","8.9","ug/m3 LC","37","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"03/22/2004","AQS","290470005","1","7.2","ug/m3 LC","30","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"03/25/2004","AQS","290470005","1","15.7","ug/m3 LC","59","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"03/28/2004","AQS","290470005","1","2.1","ug/m3 LC","9","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"03/31/2004","AQS","290470005","1","9","ug/m3 LC","38","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"04/09/2004","AQS","290470005","1","5.6","ug/m3 LC","23","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"04/12/2004","AQS","290470005","1","11.5","ug/m3 LC","48","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"04/15/2004","AQS","290470005","1","11.3","ug/m3 LC","47","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"04/18/2004","AQS","290470005","1","12.7","ug/m3 LC","52","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"04/21/2004","AQS","290470005","1","3.4","ug/m3 LC","14","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"04/24/2004","AQS","290470005","1","8.5","ug/m3 LC","35","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"04/27/2004","AQS","290470005","1","4.5","ug/m3 LC","19","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"04/30/2004","AQS","290470005","1","8.2","ug/m3 LC","34","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"05/03/2004","AQS","290470005","1","6.4","ug/m3 LC","27","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"05/06/2004","AQS","290470005","1","11.4","ug/m3 LC","48","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"05/09/2004","AQS","290470005","1","15.3","ug/m3 LC","58","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"05/12/2004","AQS","290470005","1","9.6","ug/m3 LC","40","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"05/15/2004","AQS","290470005","1","4.3","ug/m3 LC","18","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
"05/18/2004","AQS","290470005","1","5.7","ug/m3 LC","24","Liberty","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.3031741035639","-94.3770140393154"
